 ,Area
1,443
2,290
3,361
4,466
5,306
6,273
7,296
8,273
9,330
10,293
11,343
12,259
13,292
14,287
15,349
16,390
17,340
18,320
19,343
20,298
21,363
22,267
23,376
24,488
25,355
26,433
27,303
28,347
29,352
30,487
31,295
32,294
33,333
34,259
35,278
36,308
37,347
38,356
39,351
40,341
41,221
42,299
43,461
44,494
45,354
46,291
47,356
48,409
49,296
50,275
51,354
52,375
53,356
54,421
55,399
56,454
57,335
58,321
59,403
60,236
61,342
62,325
63,385
64,307
65,288
66,346
67,477
68,357
69,284
70,241
71,436
72,340
73,314
74,334
75,356
76,302
77,425
78,259
79,372
80,421
81,472
82,256
83,204
84,377
85,277
86,337
87,241
88,316
89,316
90,472
91,354
92,389
93,191
94,375
95,334
96,280
97,437
98,358
99,391
100,273
101,318
102,462
103,400
104,409
105,381
106,360
107,244
108,387
109,318
110,410
111,357
112,237
113,253
114,260
115,403
116,337
117,376
118,268
119,429
120,329
121,365
122,460
123,240
124,476
125,353
126,259
127,392
128,347
129,348
130,280
131,321
132,181
133,428
134,159
135,220
136,259
137,277
138,378
139,278
140,387
141,276
142,336
143,263
144,274
145,449
146,386
147,429
148,438
149,478
150,319
151,386
152,408
153,321
154,222
155,323
156,299
157,423
158,406
159,278
160,320
161,400
162,491
163,281
164,315
165,370
166,386
167,390
168,404
169,331
170,369
171,271
172,339
173,249
174,376
175,368
176,325
177,259
178,387
179,213
180,319
181,371
182,355
183,409
184,384
185,381
186,422
187,484
188,367
189,356
190,443
191,226
192,398
193,375
194,264
195,307
196,466
197,419
198,361
199,361
200,254
201,288
202,344
203,234
204,330
205,346
206,320
207,485
208,241
209,383
210,334
211,446
212,252
213,375
214,410
215,349
216,322
217,395
218,364
219,295
220,347
221,241
222,265
223,296
224,324
225,437
226,263
227,253
228,338
229,242
230,428
231,240
232,480
233,418
234,211
235,279
236,248
237,287
238,360
239,345
240,388
241,343
242,260
243,272
244,372
245,369
246,393
247,283
248,443
249,242
250,440
251,234
252,380
253,332
254,222
255,441
256,319
257,354
258,281
259,219
260,237
261,245
262,254
263,257
264,253
265,385
266,250
267,269
268,246
269,387
270,270
271,350
272,231
273,428
274,227
275,275
276,481
277,345
278,236
279,470
280,253
281,263
282,281
283,298
284,391
285,329
286,397
287,341
288,225
289,223
290,327
291,282
292,381
293,337
294,233
295,326
296,300
297,298
298,272
299,253
300,356
301,226
302,311
303,327
304,344
305,315
306,440
307,307
308,306
309,319
310,151
311,246
312,248
313,398
314,492
315,279
316,311
317,296
318,263
319,162
320,308
321,359
322,259
323,480
324,310
325,279
326,362
327,458
328,353
329,279
330,318
331,308
332,299
333,314
334,297
335,286
336,292
337,295
338,275
339,369
340,365
341,393
342,264
343,357
344,321
345,295
346,455
347,273
348,294
349,297
350,292
351,270
352,323
353,309
354,256
355,283
356,295
357,403
358,323
359,265
360,320
361,318
362,203
363,289
364,298
365,361
366,309
367,292
368,416
369,435
370,282
371,460
372,309
373,205
374,298
375,299
376,280
377,279
378,281
379,260
380,274
381,244
382,317
383,355
384,303
385,288
386,327
387,386
388,285
389,389
390,362
391,475
392,293
393,290
394,340
395,278
396,304
397,358
398,334
399,469
400,280
401,322
402,369
403,266
404,285
405,276
406,298
407,284
408,305
409,298
410,403
411,249
412,275
413,332
414,364
415,264
416,281
417,260
418,294
419,275
420,164
421,310
422,302
423,302
424,256
425,333
426,161
427,308
428,306
429,328
430,368
431,262
432,320
433,271
434,301
435,327
436,319
437,279
438,167
439,386
440,309
441,433
442,345
443,438
444,268
445,354
446,427
447,306
448,272
449,285
450,280
451,303
452,300
453,302
454,297
455,346
456,303
457,407
458,296
459,424
460,393
461,314
462,288
463,456
464,281
465,257
466,336
467,327
468,379
469,328
470,220
471,253
472,261
473,306
474,425
475,306
476,368
477,322
478,302
479,424
480,485
481,319
482,274
483,345
484,290
485,212
486,268
487,296
488,280
489,179
490,325
491,269
492,299
493,271
494,369
495,309
496,462
497,381
498,230
499,425
500,358
501,408
502,294
503,238
504,381
505,490
506,248
507,276
508,265
509,488
510,252
511,305
512,285
513,324
514,312
515,453
516,414
517,267
518,305
519,272
520,255
521,266
522,280
523,280
524,303
525,273
526,277
527,252
528,269
529,315
530,264
531,442
532,404
533,363
534,230
535,283
536,305
537,483
538,236
539,278
540,271
541,357
542,283
543,277
544,289
545,348
546,408
547,285
548,262
549,368
550,300
551,276
552,282
553,255
554,252
555,387
556,295
557,250
558,285
559,273
560,296
561,297
562,299
563,266
564,352
565,303
566,280
567,265
568,498
569,252
570,247
571,299
572,419
573,226
574,416
575,440
576,274
577,298
578,480
579,478
580,302
581,285
582,498
583,277
584,289
585,266
586,299
587,440
588,346
589,382
590,386
591,305
592,280
593,271
594,300
595,445
596,272
597,181
598,263
599,264
600,481
601,417
602,280
603,252
604,267
605,252
606,158
607,320
608,425
609,309
610,286
611,336
612,487
613,232
614,271
615,301
616,413
617,319
618,315
619,196
620,266
621,319
622,316
623,354
624,273
625,388
626,298
627,419
628,224
629,367
630,266
631,290
632,278
633,325
634,270
635,283
636,404
637,289
638,363
639,319
640,273
641,442
642,312
643,272
644,299
645,236
646,466
647,496
648,301
649,272
650,500
651,277
652,368
653,364
654,283
655,297
656,362
657,261
658,276
659,280
660,419
661,269
662,275
663,433
664,493
665,276
666,294
667,282
668,305
669,392
670,216
671,317
672,469
673,426
674,185
675,356
676,151
677,248
678,447
679,285
680,303
681,304
682,423
683,347
684,275
685,318
686,335
687,375
688,325
689,303
690,430
691,372
692,376
693,430
694,433
695,320
696,321
697,370
698,155
699,415
700,329
701,309
702,430
703,303
704,347
705,281
706,248
707,429
708,365
709,317
710,291
711,289
712,276
713,316
714,319
715,318
716,417
717,300
718,306
719,324
720,490
721,318
722,458
723,319
724,296
725,242
726,324
727,295
728,420
729,464
730,269
731,319
732,461
733,407
734,310
735,320
736,325
737,460
738,254
739,309
740,305
741,308
742,318
743,307
744,321
745,328
746,310
747,283
748,354
749,303
750,408
751,286
752,454
753,294
754,186
755,288
756,274
757,362
758,301
759,327
760,323
761,352
762,331
763,285
764,280
765,442
766,459
767,307
768,322
769,282
770,329
771,199
772,274
773,276
774,293
775,435
776,283
777,343
778,292
779,308
780,345
781,351
782,489
783,318
784,402
785,486
786,275
787,372
788,285
789,354
790,295
791,250
792,492
793,439
794,336
795,294
796,377
797,293
798,301
799,285
800,354
801,490
802,325
803,467
804,489
805,319
806,308
807,317
808,294
809,324
810,436
811,315
812,474
813,391
814,382
815,311
816,303
817,497
818,296
819,311
820,440
821,331
822,302
823,408
824,292
825,325
826,207
827,304
828,474
829,433
830,308
831,464
832,353
833,465
834,354
835,313
836,302
837,312
838,306
839,343
840,349
841,305
842,383
843,339
844,183
845,299
846,348
847,280
848,323
849,290
850,304
851,309
852,387
853,299
854,373
855,249
856,229
857,214
858,294
859,441
860,309
861,461
862,318
863,294
864,321
865,357
866,311
867,326
868,324
869,326
870,421
871,372
872,321
873,331
874,308
875,325
876,305
877,327
878,441
879,290
880,338
881,308
882,323
883,289
884,382
885,386
886,312
887,321
888,182
889,469
890,327
891,332
892,292
893,346
894,489
895,328
896,348
897,326
898,464
899,295
900,236
901,361
902,333
903,434
904,428
905,341
906,323
907,455
908,303
909,307
910,283
911,314
912,333
913,268
914,484
915,456
916,316
917,287
918,307
919,324
920,455
921,330
922,289
923,411
924,466
925,460
926,333
927,302
928,389
929,356
930,454
931,332
932,485
933,441
934,332
935,321
936,366
937,406
938,411
939,470
940,271
941,303
942,495
943,289
944,299
945,327
946,304
947,280
948,339
949,452
950,494
951,456
952,306
953,414
954,472
955,332
956,406
957,366
958,323
959,467
960,356
961,290
962,305
963,493
964,336
965,399
966,312
967,312
968,271
969,494
970,367
971,461
972,322
973,341
974,435
975,416
976,480
977,363
978,309
979,425
980,306
981,316
982,318
983,293
984,458
985,347
986,460
987,190
988,475
989,400
990,372
991,188
992,282
993,450
994,296
995,311
996,317
997,287
998,370
999,469
1000,287
1001,198
1002,435
1003,306
1004,271
1005,295
1006,282
1007,296
1008,378
1009,463
1010,361
1011,436
1012,320
1013,420
1014,377
1015,262
1016,426
1017,258
1018,272
1019,466
1020,332
1021,370
1022,271
1023,318
1024,444
1025,470
1026,409
1027,274
1028,267
1029,388
1030,344
1031,496
1032,346
1033,291
1034,341
1035,262
1036,307
1037,353
1038,160
1039,305
1040,251
1041,315
1042,308
1043,359
1044,241
1045,301
1046,292
1047,379
1048,276
1049,350
1050,366
1051,316
1052,405
1053,474
1054,359
1055,436
1056,430
1057,310
1058,497
1059,260
1060,211
1061,431
1062,465
1063,275
1064,356
1065,272
1066,391
1067,174
1068,354
1069,185
1070,300
1071,315
1072,280
1073,377
1074,464
1075,202
1076,439
1077,286
1078,419
1079,496
1080,401
1081,402
1082,280
1083,283
1084,243
1085,364
1086,410
1087,484
1088,442
1089,302
1090,497
1091,377
1092,287
1093,408
1094,255
1095,410
1096,291
1097,280
1098,275
1099,355
1100,294
1101,266
1102,420
1103,293
1104,379
1105,326
1106,300
1107,491
1108,301
1109,278
1110,482
1111,316
1112,496
1113,296
1114,285
1115,487
1116,299
1117,288
1118,308
1119,343
1120,471
1121,361
1122,311
1123,351
1124,426
1125,279
1126,312
1127,284
1128,338
1129,268
1130,314
1131,351
1132,412
1133,298
1134,381
1135,418
1136,309
1137,341
1138,303
1139,357
1140,320
1141,330
1142,366
1143,295
1144,273
1145,423
1146,318
1147,306
1148,405
1149,330
1150,371
1151,354
1152,428
1153,325
1154,333
1155,245
1156,316
1157,488
1158,288
1159,391
1160,323
1161,456
1162,357
1163,353
1164,425
1165,419
1166,334
1167,301
1168,309
1169,304
1170,307
1171,356
1172,365
1173,494
1174,337
1175,441
1176,299
1177,282
1178,296
1179,308
1180,382
1181,303
1182,316
1183,481
1184,440
1185,368
1186,386
1187,330
1188,414
1189,313
1190,326
1191,378
1192,293
1193,368
1194,221
1195,310
1196,435
1197,394
1198,367
1199,304
1200,376
1201,449
1202,227
1203,480
1204,319
1205,313
1206,351
1207,366
1208,319
1209,425
1210,334
1211,316
1212,320
1213,338
1214,328
1215,280
1216,313
1217,317
1218,306
1219,454
1220,394
1221,366
1222,296
1223,382
1224,297
1225,347
1226,313
1227,291
1228,346
1229,342
1230,366
1231,315
1232,357
1233,446
1234,445
1235,353
1236,287
1237,306
1238,431
1239,417
1240,344
1241,395
1242,401
1243,425
1244,452
1245,175
1246,411
1247,494
1248,295
1249,368
1250,336
1251,333
1252,422
1253,389
1254,348
1255,447
1256,335
1257,313
1258,469
1259,483
1260,377
1261,347
1262,490
1263,339
1264,355
1265,438
1266,362
1267,315
1268,353
1269,326
1270,359
1271,450
1272,499
1273,394
1274,374
1275,202
1276,213
1277,365
1278,484
1279,415
1280,386
1281,319
1282,349
1283,419
1284,410
1285,372
1286,393
1287,312
1288,321
1289,424
1290,251
1291,353
1292,352
1293,325
1294,377
1295,267
1296,395
1297,414
1298,390
1299,414
1300,279
1301,298
1302,394
1303,379
1304,277
1305,347
1306,355
1307,349
1308,404
1309,405
1310,399
1311,395
1312,406
1313,334
1314,395
1315,394
1316,358
1317,376
1318,384
1319,390
1320,414
1321,371
1322,482
1323,490
1324,331
1325,345
1326,374
1327,361
1328,359
1329,398
1330,332
1331,484
1332,342
1333,351
1334,354
1335,461
1336,492
1337,311
1338,329
1339,355
1340,346
1341,428
1342,351
1343,341
1344,373
1345,468
1346,341
1347,399
1348,364
1349,447
1350,480
1351,360
1352,459
1353,368
1354,404
1355,427
1356,382
1357,341
1358,488
1359,352
1360,330
1361,379
1362,421
1363,396
1364,370
1365,500
1366,429
1367,364
1368,384
1369,394
1370,343
1371,400
1372,373
1373,311
1374,382
1375,406
1376,477
1377,387
1378,379
1379,436
1380,408
1381,398
1382,326
1383,377
1384,450
1385,267
1386,321
1387,396
1388,394
1389,439
1390,357
1391,398
1392,431
1393,419
1394,377
1395,361
1396,394
1397,280
1398,245
1399,406
1400,237
1401,367
1402,385
1403,382
1404,413
1405,362
1406,330
1407,292
1408,380
1409,376
1410,410
1411,471
1412,252
1413,483
1414,421
1415,303
1416,338
1417,291
